Name,Northing,Easting,Elevation,Description,Date Taken
3179,5011.526325,4999.88127,98.095925,EL_C3_54_C,21/07/2012
3180,5010.900236,5001.325014,98.0706,EL_C1_54_N,21/07/2012
3181,5010.181915,5000.632597,98.091735,EL_C1_54_W,21/07/2012
3182,5010.038269,5001.334764,98.047619,EL_C1_54_C,21/07/2012
3183,5010.22164,5001.979899,98.013459,EL_C1_54_E,21/07/2012
3184,5009.517658,5001.26676,98.080618,EL_C1_54_S,21/07/2012
3185,5012.293313,5001.165882,98.116194,EL_D2_54_N,21/07/2012
3186,5011.662338,5001.961177,98.062353,EL_D2_54_E,21/07/2012
3187,5011.538505,5000.608324,98.100555,EL_D2_54_W,21/07/2012
3188,5011.651763,5001.249441,98.086191,EL_D2_54_C,21/07/2012
3189,5010.926394,5001.311822,98.068644,EL_D2_54_S,21/07/2012
3190,5011.625512,5001.973263,98.054838,EL_D1_54_N,21/07/2012
3191,5010.91285,5001.327907,98.065064,EL_D1_54_W,21/07/2012
3192,5010.223218,5001.982521,98.014087,EL_D1_54_S,21/07/2012
3193,5011.017519,5002.632099,97.981247,EL_D1_54_E,21/07/2012
3194,5010.87655,5002.128744,98.015662,EL_D1_54_C,21/07/2012
3195,5011.562109,5001.88197,98.047391,PF_D1_55_L1742,21/07/2012
3196,5011.766865,4999.382017,99.119579,PF_C4_35_L1743,21/07/2012
3197,5011.896135,4999.428927,99.101982,PF_C4_35_C14X210,21/07/2012
3198,5010.634619,5001.916485,98.004467,PF_D1_55_L1744,21/07/2012
3199,5012.244457,4999.260167,99.082578,PF_C4_35_L1745,21/07/2012
3200,5012.509545,4999.062107,99.094153,PF_C4_35_HM378,21/07/2012
3201,5012.320798,4999.13364,99.095977,PF_C4_35_L1746,21/07/2012
3202,5012.074328,4998.82956,99.106803,PF_C4_35_L1747,21/07/2012
3203,5012.80008,4999.184727,99.057043,EL_C4_35_N,21/07/2012
3204,5012.37099,4999.759212,99.09083,EL_C4_35_E,21/07/2012
3205,5011.657388,4999.213109,99.119507,EL_C4_35_S,21/07/2012
3206,5012.16191,4998.575135,99.085846,EL_C4_35_W,21/07/2012
3207,5012.326006,4999.24641,99.082109,EL_C4_35_C,21/07/2012
3208,5011.819483,4999.417341,99.073202,PF_C4_36A_SF56,21/07/2012
3209,5011.941547,4999.339609,99.078148,PF_C4_36A_SF56,21/07/2012
3210,5012.084663,4999.286374,99.071651,PF_C4_36A_SF56,21/07/2012
3211,5012.197625,4999.418053,99.081816,PF_C4_36A_SF56,21/07/2012
3212,5012.273007,4999.547906,99.081818,PF_C4_36A_SF56,21/07/2012
3213,5012.26607,4999.658424,99.097968,PF_C4_36A_SF56,21/07/2012
3214,5012.194107,4999.732514,99.086601,PF_C4_36A_SF56,21/07/2012
3215,5012.017971,4999.486231,99.110914,PF_C4_36A_SF56,21/07/2012
3216,5011.818451,4999.349949,99.04131,PF_C4_36A_SF56,21/07/2012
3217,5012.009028,4999.255373,99.065123,PF_C4_36A_SF56,21/07/2012
3218,5012.206691,4999.330327,99.062842,PF_C4_36A_SF56,21/07/2012
3219,5012.335391,4999.575513,99.075844,PF_C4_36A_SF56,21/07/2012
3220,5012.267727,4999.753938,99.076987,PF_C4_36A_SF56,21/07/2012
3221,5012.022632,4999.546955,99.035006,PF_C4_36A_SF56,21/07/2012
3222,5012.053996,4999.231479,99.033112,PF_C4_36_L1748,21/07/2012
3223,5012.327376,5001.158142,98.079036,EL_D2_55_N,21/07/2012
3224,5011.670182,5001.926994,98.024568,EL_D2_55_E,21/07/2012
3225,5010.892903,5001.305137,98.037477,EL_D2_55_S,21/07/2012
3226,5011.55864,5000.602992,98.070936,EL_D2_55_W,21/07/2012
3227,5011.553852,5000.601251,98.071716,EL_C2_55_N,21/07/2012
3228,5011.571024,5001.352728,98.060383,EL_D2_55_C,21/07/2012
3229,5010.876376,5001.28873,98.03892,EL_C2_55_E,21/07/2012
3230,5010.185157,5000.643675,98.046492,EL_C2_55_S,21/07/2012
3231,5010.758069,4999.991414,98.057475,EL_C2_55_W,21/07/2012
3232,5010.845267,5000.685409,98.023461,EL_C2_55_C,21/07/2012
3233,5011.648204,5001.924047,98.022753,EL_D1_55_N,21/07/2012
3234,5010.95144,5002.67137,97.949433,EL_D1_55_E,21/07/2012
3235,5010.288527,5002.06239,97.997283,EL_D1_55_S,21/07/2012
3236,5010.894816,5001.325837,98.031203,EL_D1_55_W,21/07/2012
3237,5010.982307,5002.084004,97.981632,EL_D1_55_C,21/07/2012
3238,5010.894046,5001.324189,98.029331,EL_C1_55_N,21/07/2012
3239,5010.273647,5002.022806,97.997581,EL_C1_55_E,21/07/2012
3240,5009.54078,5001.34177,98.040299,EL_C1_55_S,21/07/2012
3241,5010.174546,5000.632697,98.052546,EL_C1_55_W,21/07/2012
3242,5010.145987,5001.379898,98.016919,EL_C1_55_C,21/07/2012
3243,5010.167783,5000.637889,98.050677,EL_B1_55_N,21/07/2012
3244,5009.506363,5001.296328,98.040339,EL_B1_55_E,21/07/2012
3245,5008.782882,5000.61388,98.018294,EL_B1_55_S,21/07/2012
3246,5009.39066,4999.943903,98.051853,EL_B1_55_W,21/07/2012
3247,5009.388505,5000.760042,98.006941,EL_B1_55_C,21/07/2012
3248,5012.552081,4999.101214,99.005744,PF_C4_36_C14X211,21/07/2012
3249,5012.441438,4998.754627,99.022687,PF_C4_36_L1749,21/07/2012
3250,5012.835546,4999.139776,99.025459,EL_C4_36_N,21/07/2012
3251,5012.252021,4999.784518,99.052781,EL_C4_36_E,21/07/2012
3252,5011.586653,4999.15542,99.043597,EL_C4_36_S,21/07/2012
3253,5012.205917,4998.540534,99.018922,EL_C4_36_W,21/07/2012
3254,5012.275931,4999.164185,99.027564,EL_C4_36_C,21/07/2012
3255,5012.309491,4999.353316,98.9953,PF_C4_37_L1750,21/07/2012
3256,5012.186182,4999.816248,98.083597,EL_C3_55_N,21/07/2012
3257,5011.550814,5000.541789,98.069613,EL_C3_55_E,21/07/2012
3258,5010.811921,4999.924587,98.076885,EL_C3_55_S,21/07/2012
3259,5011.500936,4999.251615,98.083505,EL_C3_55_W,21/07/2012
3260,5011.493366,4999.920394,98.080554,EL_C3_55_C,21/07/2012
3261,5012.746396,4999.207518,98.952349,EL_C4_37_N,21/07/2012
3262,5012.342592,4999.844544,99.007386,EL_C4_37_E,21/07/2012
3263,5011.626551,4999.231608,99.007044,EL_C4_37_S,21/07/2012
3264,5012.220662,4998.585822,98.957757,EL_C4_37_W,21/07/2012
3265,5012.2519,4999.203615,98.98382,EL_C4_37_C,21/07/2012
3266,5010.945475,5001.589982,98.10814,PF_D1_56_R74,21/07/2012
3267,5010.835744,5001.802633,98.11237,PF_D1_56_R74,21/07/2012
3268,5010.681935,5001.792623,98.140948,PF_D1_56_R74,21/07/2012
3269,5010.825038,5001.591244,98.127687,PF_D1_56_R74,21/07/2012
3270,5010.894762,5001.619649,97.994747,PF_D1_56_R74,21/07/2012
3271,5010.782275,5001.850482,97.987381,PF_D1_56_R74,21/07/2012
3272,5010.786978,5001.850316,97.98269,PF_D1_56_R74,21/07/2012
3273,5010.693248,5001.796103,98.027229,PF_D1_56_R74,21/07/2012
3274,5010.759778,5001.621809,98.034571,PF_D1_56_R74,21/07/2012
3275,5011.831235,4999.200911,98.960058,PF_C4_38_L1751,21/07/2012
3276,5011.763683,4999.182746,98.993742,PF_C4_38_C14X212,21/07/2012
3277,5009.86899,5001.17408,98.004857,PF_C1_56_L1752,21/07/2012
3278,5009.909568,5001.180532,98.00483,PF_C1_56_L1752,21/07/2012
3279,5010.849213,4998.506939,98.645094,SW_SECT_N,21/07/2012
3280,5009.758968,4999.584239,98.63737,SW_SECT_N,21/07/2012
3281,5009.740629,4999.565112,98.409632,SW_SECT_N,21/07/2012
3282,5010.682485,4998.675776,98.777329,SW_SECT_N,21/07/2012
3283,5012.751843,4999.168285,98.908529,EL_C4_38_N,21/07/2012
3284,5012.390661,4999.77197,98.937446,EL_C4_38_E,21/07/2012
3285,5011.591667,4999.175685,98.921636,EL_C4_38_S,21/07/2012
3286,5012.197237,4998.58365,98.928416,EL_C4_38_W,21/07/2012
3287,5012.212778,4999.269695,98.92904,EL_C4_38_C,21/07/2012
3288,5011.911566,4999.341791,98.921221,PF_C4_39_L1753,21/07/2012
3289,5010.354321,5000.708288,98.081492,PF_C2_56_R75,21/07/2012
3290,5010.422252,5000.7661,98.053174,PF_C2_56_R75,21/07/2012
3291,5010.513225,5000.737934,98.056046,PF_C2_56_R75,21/07/2012
3292,5010.507582,5000.590341,98.076105,PF_C2_56_R75,21/07/2012
3293,5010.479819,5000.627725,98.046925,PF_C2_56_R75,21/07/2012
3294,5010.437167,5000.793579,98.018069,PF_C2_56_R75,21/07/2012
3295,5010.374817,5000.708991,98.030916,PF_C2_56_R75,21/07/2012
3296,5011.291629,5000.305858,98.043026,PF_C3_56_L1754,21/07/2012
3297,5012.215586,4999.844456,98.05646,EL_C3_56_N,21/07/2012
3298,5011.552902,5000.559576,98.042851,EL_C3_56_E,21/07/2012
3299,5011.025934,5000.001013,98.028217,EL_C3_56_S,21/07/2012
3300,5011.570789,4999.29643,98.062623,EL_C3_56_W,21/07/2012
3301,5011.577795,4999.861615,98.036357,EL_C3_56_C,21/07/2012
3302,5011.544273,5000.586173,98.030921,EL_C2_56_N,21/07/2012
3303,5010.900159,5001.313569,98.002778,EL_C2_56_E,21/07/2012
3304,5010.819952,4999.972455,98.025776,EL_C2_56_W,21/07/2012
3305,5010.180185,5000.643232,98.009954,EL_C2_56_S,21/07/2012
3306,5010.944835,5000.599918,98.017151,EL_C2_56_C,21/07/2012
3307,5011.67357,5001.920035,97.981918,EL_D1_56_N,21/07/2012
3308,5010.886707,5001.323932,97.995538,EL_D1_56_W,21/07/2012
3309,5010.998593,5002.67614,97.927259,EL_D1_56_E,21/07/2012
3310,5010.239705,5002.039895,97.951455,EL_D1_56_S,21/07/2012
3311,5010.87627,5001.99959,97.972733,EL_D1_56_C,21/07/2012
3312,5010.893784,5001.30443,97.995006,EL_C1_56_N,21/07/2012
3313,5010.177202,5000.644125,98.015898,EL_C1_56_W,21/07/2012
3314,5010.268024,5002.069192,97.952261,EL_C1_56_E,21/07/2012
3315,5009.511125,5001.323868,97.986206,EL_C1_56_S,21/07/2012
3316,5010.146171,5001.340704,97.980429,EL_C1_56_C,21/07/2012
3317,5010.158376,5000.639308,98.013099,EL_B1_56_N,21/07/2012
3318,5009.457645,5001.283288,97.985321,EL_B1_56_E,21/07/2012
3319,5008.774028,5000.650086,97.968776,EL_B1_56_S,21/07/2012
3320,5009.360077,5000.683007,97.968557,EL_B1_56_C,21/07/2012
3321,5009.402254,4999.948792,98.042071,EL_B1_56_S,21/07/2012
CP1,5016,5006,100.37,control point,21/07/2012
TBM03,5020,5003,100.795,TBM03,21/07/2012
TBM04,5009,4996,100.754,TBM04,21/07/2012
TBM05,5013.6044,4998.203,100.753,TBM05,21/07/2012
