Name,Y,X,Elevation,Description,Date Taken
2776,5011.572879,4999.308202,99.412029,EL_C4_27_S,11/07/2012
2777,5011.47224,5001.644706,99.38994,PF_D2_27_AXE1,11/07/2012
2778,5011.523603,5001.666076,99.396911,PF_D2_27_AXE1,11/07/2012
2779,5011.572973,5001.619097,99.403899,PF_D2_27_AXE1,11/07/2012
2780,5011.577278,5001.577555,99.414369,PF_D2_27_AXE1,11/07/2012
2781,5011.513844,5001.516561,99.436327,PF_D2_27_AXE1,11/07/2012
2782,5011.468767,5001.595041,99.388599,PF_D2_27_AXE1,11/07/2012
2783,5013.306502,5000.654337,99.379421,PF_E4_27_C14X139,11/07/2012
2784,5011.72034,4999.95876,99.43872,PF_C3_27_L1050,11/07/2012
2785,5014.215898,5000.689534,99.400829,EL_E4_27_N,11/07/2012
2786,5012.946377,5000.699037,99.38482,EL_E4_27_S,11/07/2012
2787,5013.499034,5000.080896,99.402181,EL_E4_27_W,11/07/2012
2788,5013.603545,5000.723497,99.391018,EL_E4_27_C,11/07/2012
2789,5011.612983,5000.093422,99.421183,PF_C3_27_HM249,11/07/2012
2790,5011.496364,5000.462899,99.415976,PF_C3_27_L1051,11/07/2012
2791,5011.509731,5000.353922,99.419321,PF_C3_27_HM250,11/07/2012
2792,5011.98603,5001.412885,99.378369,PF_B2_27_L1052,11/07/2012
2793,5011.704969,5001.712631,99.353142,PF_B2_27_L1053,11/07/2012
2794,5011.504268,5001.549282,99.360381,PF_B2_27_AF5,11/07/2012
2795,5011.137343,5000.342763,99.428362,PF_BC3_27_L1054,11/07/2012
2796,5011.511371,5001.515699,99.359432,PF_D2_27_L1055,11/07/2012
2797,5011.411669,5001.539274,99.383842, PF_D2_27_L1056,11/07/2012
2798,5011.389873,5001.45039,99.374623,PF_D2_27_C14X140,11/07/2012
2799,5011.694141,5001.624673,99.341877,PF_D2_27_L1058,11/07/2012
2800,5011.528419,5001.167953,99.3887,PF_D2_27_L1059,11/07/2012
2801,5011.15174,4999.883761,99.389384,PF_C3_27_L1060,11/07/2012
2802,5010.87436,5000.004621,99.402215,PF_C3_27_L1061,11/07/2012
2803,5010.909511,5000.076552,99.394641,PF_C3_27_AF6,11/07/2012
2804,5012.022402,5000.511281,99.423917,PF_D3_27_L1062,11/07/2012
2805,5011.696758,5000.975978,99.389438,PF_D2_27_L1063,11/07/2012
2806,5011.635834,5000.920212,99.387736,PF_D2_27_L1064,11/07/2012
2807,5011.519922,5000.898353,99.427221,PF_D2_27_L1065,11/07/2012
2808,5011.296745,5001.408374,99.435887,PF_D2_27_L1066,11/07/2012
2809,5011.458788,5000.777207,99.442818,PF_D2_27_L1067,11/07/2012
2810,5011.809401,5001.070298,99.406549,PF_D2_27_SF49,11/07/2012
2811,5011.761681,5000.710939,99.411793,PF_D3_27_L1068,11/07/2012
2812,5011.821773,5000.775614,99.419128,PF_D3_27_L1069,11/07/2012
2813,5012.760984,5001.037468,99.386572,PF_E3_27_L1070,11/07/2012
2814,5013.120468,5001.045943,99.406667,PF_E3_27_L1071,11/07/2012
2815,5011.877394,5001.000419,99.396776,PF_D3_27_L1072,11/07/2012
2816,5011.939403,5001.06868,99.375035,PF_D3_27_L1073,11/07/2012
2817,5012.133413,4999.998315,99.430894,EL_C3_27_N,11/07/2012
2818,5011.456902,5000.642227,99.400572,EL_C3_27_E,11/07/2012
2819,5011.5348,4999.336851,99.408062,EL_C3_27_W,11/07/2012
2820,5011.477829,5000.003618,99.404766,EL_C3_27_C,11/07/2012
2821,5010.847663,5000.021326,99.369397,EL_C3_27A_S,11/07/2012
2822,5012.173897,5001.052152,99.373702,PF_D3_27_L1074,11/07/2012
2823,5012.004228,5001.167667,99.369781,PF_D3_27_L1075,11/07/2012
2824,5012.30867,5001.132812,99.395539,PF_D3_27_L1076,11/07/2012
2825,5013.365464,5001.399621,99.41825,PF_E3_27_C14X141,11/07/2012
2826,5011.281706,5001.312568,99.415348,PF_D2_27_ART2,11/07/2012
2827,5011.323996,5001.430802,99.405453,PF_D2_27_HM251,11/07/2012
2828,5011.242961,5001.028123,99.43264,PF_D2_27_AXE2,11/07/2012
2829,5012.273895,5000.804969,99.391464,PF_D3_27_C14X142,11/07/2012
2830,5011.213677,5000.697572,99.411665,PF_C2_27_L1077,11/07/2012
2831,5011.047612,5000.444812,99.431846,PF_C2_27_L1078,11/07/2012
2832,5011.148348,5000.576413,99.436703,PF_C2_27_AF7,11/07/2012
2833,5011.214484,5000.491312,99.395545,PF_C2_27_AF8,11/07/2012
2834,5011.06449,5001.164304,99.408614,PF_D2_27_L1079,11/07/2012
2835,5011.252989,5001.290069,99.367758,PF_D2_27_L1080,11/07/2012
2836,5011.313254,5001.090143,99.380871,PF_D2_27_L1081,11/07/2012
2837,5011.329933,5001.026887,99.380911,PF_D2_27_HM252,11/07/2012
2838,5011.077887,5000.560869,99.392319,PF_C2_27_HM253,11/07/2012
2839,5010.99907,5000.663211,99.394605,PF_C2_27_L1082,11/07/2012
2840,5011.098874,5000.823359,99.399908,PF_C2_27_L1083,11/07/2012
2841,5012.676966,5001.406609,99.410159,PF_E3_27_L1084,11/07/2012
2842,5012.173499,5001.166686,99.352788,PF_D3_27_L1085,11/07/2012
2843,5011.046978,5001.151043,99.373443,PF_D2_27_C14X143,11/07/2012
2844,5011.067792,5001.216849,99.382385,PF_D2_27_L1086,11/07/2012
2845,5011.245821,5001.332384,99.371527,PF_D2_27_C14X144,11/07/2012
2846,5011.254322,5001.035505,99.379259,PF_D2_27_AXE2,11/07/2012
2847,5011.140242,5000.886789,99.37649,PF_C2_27_C14X145,11/07/2012
2848,5011.12794,5000.965199,99.416242,PF_C2_27_L1087,11/07/2012
2849,5010.972816,5000.869242,99.403013,PF_C2_27B_L1088,11/07/2012
2850,5010.95559,5000.822314,99.404182,PF_C2_27B_L1089,11/07/2012
2851,5010.921884,5000.711184,99.410104,PF_C2_27B_L1090,11/07/2012
2852,5010.709641,5000.43656,99.370798,PF_C2_27_L1091,11/07/2012
2853,5012.778772,5001.060186,99.349453,PF_E3_27_L1092,11/07/2012
2854,5011.190229,5001.43149,99.54278,PF_D2_27A_R57,11/07/2012
2855,5011.262702,5001.344697,99.434316,PF_D2_27A_R57,11/07/2012
2856,5011.293999,5001.452266,99.431152,PF_D2_27A_R57,11/07/2012
2857,5011.194836,5001.532689,99.420949,PF_D2_27A_R57,11/07/2012
2858,5011.193369,5001.343837,99.390341,PF_D2_27A_R57,11/07/2012
2859,5011.197694,5001.435099,99.373209,PF_D2_27A_R57,11/07/2012
2860,5011.551934,5001.93686,99.317402,PF_D2_27A_L1093,11/07/2012
2861,5011.609646,5001.775126,99.359654,PF_D2_27A_L1094,11/07/2012
2862,5011.527932,5001.656713,99.339907,PF_D2_27A_L1095,11/07/2012
2863,5011.505103,5001.693467,99.338502,PF_D2_27A_L1096,11/07/2012
2864,5011.350334,5001.686727,99.331258,PF_D2_27A_L1097,11/07/2012
2865,5011.346471,5001.677115,99.335267,PF_D2_27A_L1098,11/07/2012
2866,5011.314829,5001.599752,99.349552,PF_D2_27A_L1099,11/07/2012
2867,5011.330207,5001.564285,99.352653,PF_D2_27A_L1100,11/07/2012
2868,5011.361509,5001.738799,99.327034,PF_D2_27A_HM254,11/07/2012
2869,5011.47631,5001.692475,99.337173,PF_D2_27A_HM255,11/07/2012
2870,5012.729773,5001.660359,99.356921,PF_E2_27A_L1101,11/07/2012
2871,5012.498593,5001.232213,99.343658,PF_E2_27A_L1102,11/07/2012
2872,5012.340099,5001.258554,99.334635,PF_E2_27A_L1103,11/07/2012
2873,5011.212582,5001.542562,99.379286,PF_D2_27A_ART3,11/07/2012
2874,5010.911904,5001.091738,98.859373,PF_C2_27A_AXE3,11/07/2012
2875,5010.9607,5001.116505,98.860306,PF_C2_27A_AXE3,11/07/2012
2876,5010.948259,5001.156713,98.848257,PF_C2_27A_AXE3,11/07/2012
2877,5010.91151,5001.147917,98.848519,PF_C2_27A_AXE3,11/07/2012
2878,5010.923603,5001.07703,98.849363,PF_C2_27A_AXE3,11/07/2012
2879,5010.95053,5001.10063,98.860722,PF_C2_27A_AXE3,11/07/2012
2880,5013.555756,5001.302087,99.392338,EL_E3_27_N,11/07/2012
2881,5012.908307,5001.940778,99.346704,EL_E3_27_E,11/07/2012
2882,5012.818044,5001.295711,99.348549,EL_E3_27_C,11/07/2012
2883,5012.884941,5000.714848,99.392182,EL_E3_27_W,11/07/2012
2884,5012.191135,5001.372456,99.357291,EL_E3_27A_S,11/07/2012
2885,5011.300197,5001.332283,99.364097,PF_D2_27A_HM256,11/07/2012
2886,5011.16604,5001.418737,99.351625,PF_D2_27A_AF9,11/07/2012
2887,5010.97333,5001.400941,99.353497,PF_D2_27A_L1104,11/07/2012
2888,5012.177903,5001.349533,99.352638,EL_D2_27_N,11/07/2012
2889,5011.463995,5000.686303,99.392902,EL_D2_27_W,11/07/2012
2890,5011.514065,5002.044126,99.298632,EL_D2_27A_E,11/07/2012
2891,5010.911874,5001.347471,99.353376,EL_D2_27A_S,11/07/2012
2892,5011.493156,5001.380604,99.352975,EL_D2_27_C,11/07/2012
2893,5010.957063,5001.014284,99.409669,PF_C2_27B_L1105,11/07/2012
2894,5010.876692,5001.1688,99.396243,PF_C2_27B_AF10,11/07/2012
2895,5012.091856,5001.548998,99.365366,PF_E2_27_L1106,11/07/2012
2896,5012.010753,5001.72992,99.345626,PF_E2_27_L1107,11/07/2012
2897,5011.995927,5001.80501,99.338413,PF_E2_27_L1108,11/07/2012
2898,5012.14089,5001.65301,99.363414,PF_E2_27_C14X146,11/07/2012
2899,5010.922367,5001.07167,99.420285,PF_C2_27B_AXE3,11/07/2012
2900,5012.076022,5001.664166,99.334429,PF_E2_27_HM257,11/07/2012
2901,5010.913213,5001.083594,99.411992,PF_C2_27B_L1109,11/07/2012
2902,5011.065344,5001.10996,99.381796,PF_C227B_C14X147,11/07/2012
2903,5010.977905,5001.068972,99.403692,PF_C227B_L1110,11/07/2012
2904,5012.803544,5001.978749,99.322404,PF_E2_27A_L1111,11/07/2012
2905,5010.864971,5001.326341,99.371721,PF_C2_27B_L1112,11/07/2012
2906,5010.81066,5000.638507,99.410503,PF_C2_27B_L1113,11/07/2012
2907,5011.096103,4998.936829,99.429142,PF_B327A_C14X148,11/07/2012
2908,5010.812633,5000.710916,99.397122,PF_C227B_C14X149,11/07/2012
2909,5010.759822,5001.089435,99.394062,PF_C2_27B_L1114,11/07/2012
2910,5010.815539,5000.348525,99.400974,PF_C2_27A_L1115,11/07/2012
2911,5012.178809,5001.990639,99.323864,PF_E2_27_L1116,11/07/2012
2912,5011.268151,4999.071136,99.44107,PF_B3_27A_SF51,11/07/2012
2913,5011.140156,4999.115188,99.437265,PF_B3_27A_SF51,11/07/2012
2914,5011.079506,4999.08304,99.443156,PF_B3_27A_SF51,11/07/2012
2915,5011.068411,4998.978342,99.437192,PF_B3_27A_SF51,11/07/2012
2916,5011.082378,4998.947871,99.434681,PF_B3_27A_SF51,11/07/2012
2917,5011.145846,4998.910069,99.442043,PF_B3_27A_SF51,11/07/2012
2918,5011.169845,4998.982825,99.277688,PF_B3_27A_SF51,11/07/2012
2919,5010.856246,5000.223831,99.397031,PF_C2_27A_HM258,11/07/2012
2920,5010.918985,5000.225195,99.379778,PF_C2_27A_L1117,11/07/2012
2921,5012.097725,5001.464381,99.33696,PF_E2_27_L1118,11/07/2012
2922,5012.015736,5001.64491,99.328596,PF_E2_27_L1119,11/07/2012
2923,5012.036902,5001.823426,99.308397,PF_E2_27_L1120,11/07/2012
2924,5011.969702,5001.84694,99.310611,PF_E2_27_L1121,11/07/2012
2925,5012.166701,5001.955331,99.307313,PF_E2_27_L1122,11/07/2012
2926,5010.742083,5000.895351,99.368179,PF_C2_27B_L1123,11/07/2012
2927,5010.847889,5000.761523,99.380418,PF_C2_27B_L1124,11/07/2012
2928,5010.663849,5000.625886,99.371889,PF_C2_27B_L1125,11/07/2012
2929,5010.763182,5001.000593,99.35625,PF_C2_27B_L1126,11/07/2012
2930,5010.688959,5000.873617,99.340725,PF_C2_27B_HM259,11/07/2012
2931,5011.648322,5001.994609,99.3114,PF_E2_27B_HM260,11/07/2012
2932,5011.739866,5002.17603,99.333486,PF_E2_27B_HM261,11/07/2012
2933,5011.714047,5002.090602,99.293464,PF_E2_27B_L1127,11/07/2012
2934,5011.536434,5002.102898,99.322736,PF_E2_27B_L1128,11/07/2012
2935,5011.985367,5002.485137,99.325403,PF_E2_27B_L1129,11/07/2012
2936,5012.120222,5002.617123,99.324947,PF_E2_27B_L1130,11/07/2012
2937,5010.649539,5000.651629,99.367399,PF_C2_27B_HM262,11/07/2012
2938,5010.82131,5000.882515,99.372188,PF_C2_27B_L1131,11/07/2012
2939,5010.603929,5000.693677,99.351416,PF_C2_27B_L1132,11/07/2012
2940,5011.71435,5002.302309,99.290473,PF_E2_27B_HM263,11/07/2012
2941,5011.910749,5002.073411,99.299803,PF_E2_27B_L1133,11/07/2012
2942,5012.137879,5002.569037,99.313621,PF_E2_27B_L1134,11/07/2012
2943,5011.450459,5000.660339,99.391388,EL_C2_27_N,11/07/2012
2944,5010.77808,5000.016667,99.358852,EL_C2_27A_W,11/07/2012
2945,5010.903078,5000.783264,99.358214,EL_C2_27B_C,11/07/2012
2946,5010.868015,5001.291632,99.307675,EL_C2_27B_E,11/07/2012
2947,5011.45299,4999.32776,99.404804,EL_B3_27B_N,11/07/2012
2948,5010.756179,4999.248841,99.380196,EL_B3_27B_C,11/07/2012
2949,5010.830922,4998.631256,99.397499,EL_B3_27_W,11/07/2012
2950,5010.813107,4999.946239,99.352566,EL_B3_27C_E,11/07/2012
2951,5012.128446,5002.534961,99.278835,PF_E2_27B_L1135,11/07/2012
2952,5012.21137,5002.659579,99.280501,PF_E2_27B_L1136,11/07/2012
2953,5010.626099,4999.877431,99.400937,PF_B2_27_L1137,11/07/2012
2954,5010.708244,5000.009424,99.38289,PF_B2_27_L1138,11/07/2012
2955,5011.193203,5002.054095,99.31085,PF_D1_27_L1139,11/07/2012
2956,5011.245459,5002.105007,99.309799,PF_D1_27_L1140,11/07/2012
2957,5011.157454,5001.794582,99.332534,PF_D1_27_L1141,11/07/2012
2958,5011.277687,5002.011287,99.295976,PF_D1_27_L1142,11/07/2012
2959,5011.154586,5001.983665,99.31965,PF_D1_27_L1143,11/07/2012
2960,5011.463479,5002.386027,99.267641,PF_E1_27_HM263,11/07/2012
2961,5011.702266,5002.306313,99.273301,PF_E1_27_L1144,11/07/2012
2962,5011.876868,5002.538656,99.302651,PF_E1_27_L1145,11/07/2012
2963,5011.837666,5002.428847,99.272059,PF_E1_27_GS20,11/07/2012
2964,5011.316115,5002.055096,99.290522,PF_D1_27_HM264,11/07/2012
2965,5010.774191,5000.088051,99.348865,EL_B2_27_N,11/07/2012
2966,5012.027342,5002.683372,99.255745,PF_E1_27_L1146,11/07/2012
2967,5011.324677,5002.257394,99.266729,PF_D1_27_L1147,11/07/2012
2968,5012.280455,5002.692634,99.263754,EL_E1_27_N,11/07/2012
2969,5011.501018,5002.127828,99.289549,EL_E1_27_W,11/07/2012
2970,5011.49872,5002.13494,99.281218,EL_D1_27_N,11/07/2012
CP1,5016,5006,100.37,control point,11/07/2012
TBM03,5020,5003,100.795,TBM03,11/07/2012
TBM04,5009,4996,100.754,TBM04,11/07/2012
