Name,Northing,Easting,Elevation,Description
217,5013.406177,4998.083477,100.589167,PF_C6_4_R98
218,5012.424586,4997.760608,100.610552,PF_B5_4_C14X259
219,5013.744719,4998.550117,100.611912,EL_C5_4_N
220,5013.235365,4999.039949,100.613407,EL_C5_4_E
221,5012.639650,4998.296503,100.565682,EL_C5_4_S
222,5013.102612,4997.892419,100.599601,EL_C5_4_W
223,5013.145805,4998.444108,100.585947,EL_C5_4_C
224,5013.472455,4997.371944,100.571231,PF_B6_4_HM416
225,5013.926040,4997.574992,100.601512,PF_C6_4_L1979
226,5013.886376,4997.459434,100.593849,PF_C6_4_L1980
227,5014.302790,4997.784505,100.623165,PF_C6_4_R99
228,5014.250421,4997.689486,100.601639,PF_C6_4_R99
229,5014.350498,4997.757627,100.620952,PF_C6_4_R99
230,5014.368420,4997.817224,100.597831,PF_C6_4_R99
231,5014.343669,4997.861373,100.593839,PF_C6_4_R99
232,5014.303443,4997.874347,100.590185,PF_C6_4_R99
233,5014.223774,4997.710392,100.585552,PF_C6_4_R99
234,5014.298745,4997.792289,100.590969,PF_C6_4_R99
235,5013.053628,4997.829032,100.591116,EL_B5_4_N
236,5012.671879,4998.220026,100.568924,EL_B5_4_E
237,5012.085961,4997.458528,100.609675,EL_B5_4_S
238,5012.389005,4997.157410,100.606718,EL_B5_4_W
239,5012.596587,4997.636452,100.587475,EL_B5_4_C
240,5013.732372,4997.124748,100.593280,EL_B6_4_N
241,5013.068101,4997.785787,100.590827,EL_B6_4_E
242,5012.437123,4997.134017,100.612518,EL_B6_4_S
243,5013.091706,4996.488606,100.615240,EL_B6_4_W
244,5013.099471,4997.126276,100.584435,EL_B6_4_C
245,5014.462791,4997.813035,100.590545,EL_C6_4_N
246,5013.767735,4998.520032,100.607968,EL_C6_4_E
247,5013.077439,4997.842074,100.593600,EL_C6_4_S
248,5013.773247,4997.156134,100.590730,EL_C6_4_W
249,5013.744049,4997.860191,100.591064,EL_C6_4_C
250,5013.621020,4998.454489,100.593436,PF_C5_5_L1981
251,5013.401011,4998.241521,100.574094,PF_C5_5_HM417
252,5013.244947,4998.759352,100.579743,PF_C5_5_HM418
253,5012.931908,4997.851232,100.567021,PF_B5_5_L1982
254,5013.672086,4997.579311,100.606442,PF_C6_5_R100
255,5013.569719,4997.693960,100.583071,PF_C6_5_R100
256,5013.670836,4997.658106,100.581781,PF_C6_5_R100
257,5013.592860,4997.597707,100.573605,PF_C6_5_R100
258,5013.630810,4997.627942,100.610649,PF_C6_5_R100
259,5013.632908,4997.639618,100.584106,PF_C6_5_R100
260,5013.736571,4997.755896,100.590727,PF_C6_5_L1983
261,5013.819832,4997.536529,100.576627,PF_C6_5_L1984
262,5012.537172,4997.685921,100.571582,PF_B5_5_C14X260
263,5012.560057,4997.455281,100.564765,PF_B5_5_C14X261
264,5013.883563,4997.416477,100.560178,PF_C6_5_L1985
265,5014.384359,4997.783668,100.570177,PF_C6_5_L1986
266,5013.272869,4997.176554,100.558342,PF_B6_5_R101
267,5013.233213,4997.183099,100.556729,PF_B6_5_R101
268,5013.314182,4997.170639,100.552838,PF_B6_5_R101
269,5013.289156,4997.198482,100.553447,PF_B6_5_R101
270,5013.270870,4997.148601,100.559860,PF_B6_5_R101
271,5013.266735,4997.193684,100.537768,PF_B6_5_R101
272,5013.757047,4998.542348,100.576521,EL_C5_5_N
273,5013.435999,4998.834314,100.573581,EL_C5_5_E
274,5012.857169,4998.061398,100.553984,EL_C5_5_S
275,5013.077814,4997.866063,100.560735,EL_C5_5_W
276,5013.253896,4998.295019,100.552133,EL_C5_5_C
277,5014.462746,4997.827578,100.566666,EL_C6_5_N
278,5013.754906,4998.516085,100.575214,EL_C6_5_E
279,5013.077923,4997.837935,100.563800,EL_C6_5_S
280,5013.773497,4997.148531,100.559704,EL_C6_5_W
281,5013.730870,4997.792241,100.563352,EL_C6_5_C
282,5013.293558,4997.435794,100.557190,EL_B6_5_L1987
283,5013.134242,4997.286017,100.577313,EL_B6_5_L1988
284,5012.715412,4996.910808,100.602158,EL_B6_5_L1989
285,5012.821535,4997.109113,100.597500,EL_B6_5_HM419
286,5013.182373,4996.898534,100.577669,EL_B6_5_R102
287,5013.136225,4996.958279,100.555042,EL_B6_5_R102
288,5013.126634,4996.893997,100.560424,EL_B6_5_R102
289,5013.180194,4996.819385,100.596723,EL_B6_5_R102
290,5013.230415,4996.925629,100.601404,EL_B6_5_R102
291,5013.190942,4996.899565,100.509648,EL_B6_5_R102
292,5012.662715,4996.990664,100.619849,EL_B6_5_R103
293,5012.709273,4997.006424,100.610416,EL_B6_5_R103
294,5012.599051,4996.991348,100.613517,EL_B6_5_R103
295,5012.652073,4997.011419,100.619549,EL_B6_5_R103
296,5012.660409,4996.967249,100.620676,EL_B6_5_R103
297,5012.646370,4996.987157,100.591453,EL_B6_5_R103
298,5013.066401,4997.345760,100.618540,EL_B6_5_R104
299,5013.113192,4997.311483,100.609707,EL_B6_5_R104
300,5013.061566,4997.390201,100.607976,EL_B6_5_R104
301,5013.031101,4997.353965,100.603217,EL_B6_5_R104
302,5013.065942,4997.304753,100.613380,EL_B6_5_R104
303,5013.067527,4997.338418,100.581210,EL_B6_5_R104
304,5013.160270,4997.408151,100.612601,EL_B6_5_R105
305,5013.113977,4997.405309,100.611204,EL_B6_5_R105
306,5013.185596,4997.357911,100.616492,EL_B6_5_R105
307,5013.222213,4997.404736,100.598474,EL_B6_5_R105
308,5013.174131,4997.469060,100.591613,EL_B6_5_R105
309,5013.161613,4997.436911,100.553698,EL_B6_5_R105
310,5013.063502,4997.840454,100.560437,EL_B5_5_N
311,5012.779861,4998.023097,100.545006,EL_B5_5_E
312,5012.134222,4997.393626,100.594976,EL_B5_5_S
313,5012.390981,4997.162229,100.588565,EL_B5_5_W
314,5012.522361,4997.590537,100.552001,EL_B5_5_C
315,5013.753811,4997.129538,100.567033,EL_B6_5_N
316,5013.074197,4997.805346,100.560081,EL_B6_5_E
317,5012.419055,4997.140130,100.584533,EL_B6_5_S
318,5013.081311,4996.511074,100.572265,EL_B6_5_W
319,5013.047275,4997.175534,100.560180,EL_B6_5_C
320,5013.500671,4997.477351,100.548393,PF_C6_6_L1990
321,5012.390339,4997.288023,100.567476,PF_B5_6_L1991
322,5012.893168,4997.759731,100.542413,PF_B5_6_C14X262
323,5012.701608,4996.918406,100.602012,PF_B6_6_R106
324,5012.760176,4996.873284,100.586540,PF_B6_6_R106
325,5012.711395,4996.926856,100.593307,PF_B6_6_R106
326,5012.652209,4996.966820,100.581558,PF_B6_6_R106
327,5012.671735,4996.886474,100.590172,PF_B6_6_R106
328,5012.691219,4996.907828,100.586214,PF_B6_6_R106
329,5013.645661,4998.613108,100.627720,PF_C5_6_R107
330,5013.599221,4998.601480,100.591389,PF_C5_6_R107
331,5013.688156,4998.615651,100.584901,PF_C5_6_R107
332,5013.650874,4998.582545,100.586865,PF_C5_6_R107
333,5013.615703,4998.660156,100.610048,PF_C5_6_R107
334,5013.638952,4998.628700,100.568712,PF_C5_6_R107
335,5012.465927,4997.120442,100.580497,PF_B6_6_C14X263
336,5012.351799,4997.212512,100.561019,PF_B5_6_C14X264
337,5013.274705,4998.275662,100.530529,PF_C5_6_C14X265
338,5013.308703,4998.650533,100.531388,PF_C5_6_AB7
339,5013.718329,4997.586180,100.550442,PF_C6_6_L1992
340,5013.767600,4997.559634,100.601113,PF_C6_6_R108
341,5013.815519,4997.612374,100.572542,PF_C6_6_R108
342,5013.739454,4997.610903,100.556207,PF_C6_6_R108
343,5013.698763,4997.561923,100.568448,PF_C6_6_R108
344,5013.715807,4997.523519,100.567769,PF_C6_6_R108
345,5013.791566,4997.530708,100.563213,PF_C6_6_R108
346,5013.766149,4997.577499,100.540783,PF_C6_6_R108
347,5013.650527,4997.209818,100.544288,PF_B6_6_C14X266
348,5013.311538,4998.031744,100.546800,PF_C6_6_C14X267
349,5012.422880,4997.250968,100.550039,PF_B5_6_C14X268
350,5013.744454,4998.547305,100.554687,EL_C5_6_N
351,5013.438240,4998.845001,100.554135,EL_C5_6_E
352,5012.831681,4998.106492,100.528052,EL_C5_6_S
353,5013.082089,4997.845637,100.532658,EL_C5_6_W
354,5013.290887,4998.289879,100.528093,EL_C5_6_C
355,5013.630260,4997.526679,100.534934,PF_C6_6_HM420
356,5013.236514,4998.373530,100.587764,PF_C5_6_R109
357,5013.325903,4998.418204,100.535126,PF_C5_6_R109
358,5013.119516,4998.368583,100.537013,PF_C5_6_R109
359,5013.226963,4998.438804,100.543719,PF_C5_6_R109
360,5013.252210,4998.302576,100.529928,PF_C5_6_R109
361,5013.227705,4998.367370,100.529217,PF_C5_6_R109
362,5012.668071,4997.473835,100.585782,PF_B5_6_R110
363,5012.728433,4997.501526,100.545910,PF_B5_6_R110
364,5012.606441,4997.434165,100.539426,PF_B5_6_R110
365,5012.638210,4997.512273,100.539348,PF_B5_6_R110
366,5012.687952,4997.425198,100.536746,PF_B5_6_R110
367,5012.661878,4997.492728,100.543571,PF_B5_6_R110
368,5013.776668,4997.698889,100.543845,PF_C6_6_L1993
369,5012.985208,4997.132627,100.533017,PF_B6_6_HM421
370,5013.624559,4997.199109,100.513448,PF_B6_6_HM422
371,5013.683909,4997.766736,100.533880,PF_C6_6_L1994
372,5013.772309,4997.972618,100.539583,PF_C6_6_L1995
373,5013.752075,4997.141380,100.530177,EL_B6_6_N
374,5013.077722,4997.805470,100.535901,EL_B6_6_E
375,5012.413535,4997.143623,100.560284,EL_B6_6_S
376,5013.108603,4996.510312,100.530532,EL_B6_6_W
377,5013.053136,4997.233127,100.534741,EL_B6_6_C
378,5013.729104,4997.717751,100.569423,PF_C6_6_R111
379,5013.774515,4997.689725,100.553651,PF_C6_6_R111
380,5013.762656,4997.744527,100.537814,PF_C6_6_R111
381,5013.696835,4997.761518,100.537070,PF_C6_6_R111
382,5013.686414,4997.701798,100.540758,PF_C6_6_R111
383,5013.729484,4997.726604,100.537499,PF_C6_6_R111
384,5013.065725,4997.820441,100.539382,EL_B5_6_N
385,5012.807941,4998.042622,100.532487,EL_B5_6_E
386,5012.093760,4997.483585,100.566259,EL_B5_6_S
387,5012.383101,4997.150774,100.564684,EL_B5_6_W
388,5012.578500,4997.608043,100.544098,EL_B5_6_C
389,5014.471811,4997.827465,100.557070,EL_C6_6_N
390,5013.762358,4998.530940,100.542371,EL_C6_6_E
391,5013.077673,4997.843050,100.533442,EL_C6_6_S
392,5013.785961,4997.171834,100.536531,EL_C6_6_S
393,5013.759516,4997.825625,100.528535,EL_C6_6_C
394,5014.090976,4997.633408,100.542389,PF_C6_7_R112
395,5014.081655,4997.784889,100.541288,PF_C6_7_R112
396,5014.122684,4997.704534,100.529420,PF_C6_7_R112
397,5014.007403,4997.701429,100.534574,PF_C6_7_R112
398,5014.082550,4997.710461,100.580168,PF_C6_7_R112
399,5014.084536,4997.718586,100.529089,PF_C6_7_R112
400,5014.113891,4997.619180,100.550752,PF_C6_7_R113
401,5014.241720,4997.719871,100.554591,PF_C6_7_R113
402,5014.172737,4997.746201,100.553132,PF_C6_7_R113
403,5014.186924,4997.623005,100.557003,PF_C6_7_R113
404,5014.180307,4997.675606,100.547213,PF_C6_7_R113
405,5013.603543,4997.070349,100.536621,PF_B6_7_R114
406,5013.592389,4997.012728,100.548529,PF_B6_7_R114
407,5013.579093,4997.063915,100.532148,PF_B6_7_R114
408,5013.615697,4997.121993,100.518838,PF_B6_7_R114
409,5013.630264,4997.070545,100.536411,PF_B6_7_R114
410,5013.610614,4997.076247,100.519327,PF_B6_7_R114
411,5013.665043,4998.480607,100.524753,PF_C5_7_L1996
412,5013.754814,4998.266223,100.509919,PF_C6_7_C14X269
413,5013.635335,4997.202158,100.518252,PF_B6_7_C14X270
414,5014.000203,4997.514529,100.535992,PF_C6_7_HM423
415,5013.922393,4997.610912,100.527278,PF_C6_7_HM424
416,5014.060308,4997.753553,100.527009,PF_C6_7_L1997
417,5014.235413,4997.754737,100.524249,PF_C6_7_R115
418,5014.153680,4997.752432,100.525435,PF_C6_7_R115
419,5014.100369,4997.826808,100.526605,PF_C6_7_R115
420,5014.135544,4997.917122,100.514807,PF_C6_7_R115
421,5014.237259,4997.921077,100.508796,PF_C6_7_R115
422,5014.180953,4997.833367,100.553284,PF_C6_7_R115
423,5014.179305,4997.833972,100.512210,PF_C6_7_R115
424,5013.397994,4998.704709,100.514454,PF_C5_7_L1998
425,5013.144236,4998.314446,100.515980,PF_C5_7_HM425
426,5013.724323,4997.179081,100.520152,PF_B6_7_L1999
427,5013.138169,4998.018142,100.512486,PF_C5_7_C14X271
428,5013.046575,4997.944651,100.513651,PF_C5_7_C14X272
429,5012.707521,4997.033596,100.561565,PF_B6_7_R116
430,5012.739112,4997.042747,100.557902,PF_B6_7_R116
431,5012.692847,4997.050976,100.561567,PF_B6_7_R116
432,5012.660015,4997.022634,100.558714,PF_B6_7_R116
433,5012.719240,4997.010097,100.561776,PF_B6_7_R116
434,5012.698856,4997.028846,100.532835,PF_B6_7_R116
435,5013.756308,4997.256148,100.546760,PF_C6_7_R117
436,5013.744401,4997.418249,100.520529,PF_C6_7_R117
437,5013.797473,4997.329018,100.536101,PF_C6_7_R117
438,5013.687039,4997.324666,100.529937,PF_C6_7_R117
439,5013.747610,4997.322105,100.551424,PF_C6_7_R117
440,5013.761071,4997.326398,100.535364,PF_C6_7_R117
441,5012.434367,4997.646304,100.537428,PF_B5_7_C14X273
442,5013.656766,4998.055231,100.533968,PF_C6_7_R118
443,5013.709759,4998.029194,100.533953,PF_C6_7_R118
444,5013.696846,4998.088182,100.517267,PF_C6_7_R118
445,5013.613878,4998.076166,100.514505,PF_C6_7_R118
446,5013.614276,4998.030206,100.516230,PF_C6_7_R118
447,5013.653448,4998.059495,100.497124,PF_C6_7_R118
448,5013.141518,4997.624928,100.534174,PF_B6_7_C14X274
449,5013.697803,4997.760374,100.522802,PF_C6_7_R119
450,5013.604874,4997.709507,100.510949,PF_C6_7_R119
451,5013.545411,4997.806045,100.517465,PF_C6_7_R119
452,5013.643640,4997.880687,100.518712,PF_C6_7_R119
453,5013.641734,4997.796198,100.557722,PF_C6_7_R119
454,5013.648001,4997.793687,100.530651,PF_C6_7_R119
455,5013.595978,4998.497762,100.510565,PF_C5_7_HM426
456,5014.396044,4997.896785,100.511351,EL_C6_7_N
457,5013.779239,4998.513583,100.522166,EL_C6_7_E
458,5013.083207,4997.830406,100.509226,EL_C6_7_S
459,5013.768391,4997.148655,100.526223,EL_C6_7_W
460,5013.729209,4997.882038,100.513047,EL_C6_7_C
461,5013.753242,4998.548356,100.518155,EL_C5_7_N
462,5013.474997,4998.779181,100.520586,EL_C5_7_E
463,5012.853769,4998.084791,100.502378,EL_C5_7_S
464,5013.065691,4997.862213,100.506032,EL_C5_7_W
